"INDEX","Probability","TARGET_FLAG","TARGET_AMT"
3,0.396931429932631,0,0
9,0.55461323896625,1,14.8095462527153
10,0.302747708367322,0,0
18,0.524075956548316,1,15.0379769954261
21,0.64107029907196,1,18.5409242558626
30,0.511181516034603,1,7.14916376673557
31,0.78087592108136,1,37.189438807401
37,0.69236448526499,1,25.8910549186844
39,0.120616670906488,0,0
47,0.565464968764483,1,5.80012885307481
60,0.0910845279454683,0,0
62,0.832948129266952,1,70.5138132616165
63,0.961629128225217,1,489.814654089838
64,0.298380300368055,0,0
68,0.11563328716859,0,0
75,0.83833868339543,1,87.7689281625531
76,0.92744443842686,1,241.082156157712
83,0.428394452592725,0,0
87,0.906756695582145,1,135.429198444448
92,0.781695856752316,1,38.7139036849599
98,0.311293947505887,0,0
106,0.6763262736639,1,21.9868713914428
107,0.231024825382369,0,0
113,0.706317003307004,1,21.9155939237334
120,0.636751094048467,1,19.5264695846746
123,0.763850307793138,1,29.6484368181647
125,0.752386496038403,1,47.2967145028193
126,0.849073178872192,1,48.2389625412415
128,0.250798840307584,0,0
129,0.526557625415804,1,7.22264160070084
131,0.414661306708114,0,0
135,0.841694182570909,1,91.5193921047289
141,0.297003567037673,0,0
147,0.537978779194067,1,8.97200439932939
148,0.41281749560286,0,0
151,0.151432937242052,0,0
156,0.465636690235107,0,0
157,0.467639773915121,0,0
174,0.207261075183937,0,0
186,0.789320321078613,1,47.700841717292
193,0.715575935653713,1,36.9809941631808
195,0.787216174898383,1,45.5323168353953
212,0.0808046432720514,0,0
213,0.842541418877134,1,53.7586193609798
217,0.0191440092751503,0,0
223,0.565000168495792,1,8.51754626987455
226,0.220141551164089,0,0
228,0.824372036568755,1,39.4771525575177
230,0.0355494461492822,0,0
241,0.834302063804429,1,56.2979971151124
243,0.396850057702142,0,0
249,0.669034591634184,1,18.1833550737879
281,0.933272261571912,1,170.92784742851
288,0.170196768432135,0,0
294,0.665272961159667,1,46.5049616403686
295,0.512964854380286,1,8.82070959019632
300,0.74819419692686,1,32.3779722537796
302,0.786629841726826,1,48.4878619099446
303,0.421387904595551,0,0
308,0.838700397966033,1,40.1112616679489
319,0.0448714132473312,0,0
320,0.176989492403499,0,0
324,0.73629799090144,1,26.897953771054
331,0.337955767592362,0,0
343,0.16344889723689,0,0
347,0.672976924011648,1,18.7021911577624
348,0.924060549123972,1,207.655272861607
350,0.789457595072262,1,50.9629340169224
357,0.484538329247563,0,0
358,0.204370733739475,0,0
360,0.0730982875212962,0,0
366,0.502391364106052,1,10.0508991522155
367,0.822172959037597,1,66.7078303526604
368,0.52919712937327,1,11.8241402031667
376,0.844671751729208,1,68.7690091675987
380,0.632810730398649,1,10.0111172056453
388,0.729406810345282,1,21.048940030292
396,0.599181375959684,1,13.9581942543444
398,0.426967836299135,0,0
403,0.157482902001085,0,0
410,0.850713172744994,1,64.1591207546283
412,0.817513294769671,1,37.1557049392218
420,0.686227236607075,1,19.2359425549014
434,0.122729349004239,0,0
440,0.699097634954976,1,30.9357074148811
450,0.842239399212424,1,91.4661728311097
453,0.598450472793277,1,13.9254703373603
464,0.65487119810702,1,23.704572842545
465,0.190429643946918,0,0
466,0.90851182845744,1,130.393028204836
473,0.455773604342848,0,0
476,0.173560462484433,0,0
478,0.215639353190133,0,0
479,0.450634693629102,0,0
493,0.135425262987988,0,0
497,0.53902958025772,1,5.14602410859504
503,0.0442575517113129,0,0
504,0.692586972651759,1,24.5706620099531
505,0.692307080853937,1,15.2797799919672
507,0.356677047317617,0,0
513,0.743066064481293,1,30.2403959872337
519,0.799459219140515,1,36.8639622494001
521,0.841970406572346,1,60.6760192595484
522,0.88428460786289,1,93.3997564144309
545,0.363489681162437,0,0
549,0.21015473847248,0,0
551,0.599306434549237,1,8.13211603647684
556,0.227821540772942,0,0
557,0.833247021898767,1,99.2003439055666
559,0.569424799349975,1,11.933900583524
560,0.909823012290615,1,138.768299072323
566,0.10186098688745,0,0
569,0.517299817708369,1,10.0132999909711
573,0.49573802180902,0,0
578,0.882274355187185,1,117.155367457237
579,0.172462974335243,0,0
582,0.0817199843646265,0,0
596,0.877575103303945,1,113.288122662481
598,0.88971864573136,1,141.241354982664
599,0.514262011965409,1,6.80543579858652
602,0.612732948823987,1,23.5118354552928
605,0.956722966090875,1,434.158733510235
617,0.837440776010601,1,87.60570716592
619,0.666303984696574,1,22.1369974531853
630,0.508498259840216,1,5.81927647540875
634,0.791455501237317,1,49.4764972737087
643,0.673352339497593,1,20.6088196306878
645,0.597242558802893,1,8.52144628136824
647,0.511831800264144,1,9.05058488379687
649,0.233497514912249,0,0
656,0.516042971346119,1,3.4130338874134
657,0.54240916639144,1,12.9123929913857
658,0.57435317177082,1,11.4197026764982
667,0.236586867246907,0,0
692,0.417822626726437,0,0
693,0.475095628446969,0,0
698,0.925247816607947,1,254.298574424054
699,0.915314841467499,1,104.224622392232
700,0.173474631085986,0,0
704,0.272872196967133,0,0
707,0.172008872400964,0,0
708,0.959798657300191,1,638.51399953835
709,0.417510219479586,0,0
713,0.391959396372103,0,0
714,0.240042993716032,0,0
716,0.910674859402572,1,71.90154789668
718,0.43005135659405,0,0
722,0.344504552509079,0,0
729,0.717587629899835,1,21.695560856316
731,0.162869753091524,0,0
733,0.873939853076715,1,44.036292487296
746,0.770793957740491,1,24.0605928649925
747,0.915305521625087,1,253.595064554652
748,0.788210538718881,1,41.0317388282434
753,0.61059299028661,1,14.1291485515871
757,0.834603020340741,1,67.6888174620446
763,0.0789828247323427,0,0
767,0.444309468800198,0,0
774,0.762126696436015,1,45.9359794685523
776,0.82469758018598,1,67.5119168905269
788,0.507514739945,1,6.54460538705748
794,0.49523284460981,0,0
799,0.554485251471066,1,11.7788356941844
803,0.370796023821822,0,0
806,0.852237675411961,1,85.11932162284
807,0.591867470947133,1,13.8663582497115
811,0.11896353359065,0,0
816,0.367394608635156,0,0
818,0.567448715050153,1,13.0697482314149
819,0.450463700180985,0,0
831,0.282092756176841,0,0
835,0.84382405301207,1,55.0932936704135
837,0.422279619662682,0,0
841,0.953953891733402,1,391.93414527547
846,0.751511584002493,1,37.9093557690725
856,0.673978482072234,1,27.5081611890099
861,0.835141552696098,1,43.2153712363023
862,0.859119068249315,1,66.0045223885477
863,0.959540734052663,1,333.15774283012
865,0.890940121884829,1,114.931967850104
871,0.838052248799405,1,52.9400196384751
879,0.684138645975533,1,21.2288050834854
880,0.379488354509784,0,0
881,0.48363426069391,0,0
885,0.705494809538063,1,26.7780570761027
887,0.706565690028057,1,16.365047358849
892,0.226052405671315,0,0
898,0.217383539672519,0,0
900,0.44195495117407,0,0
904,0.600030327751096,1,9.16607158104213
906,0.837084280923312,1,59.1508345934233
910,0.932217546698542,1,174.996992834803
912,0.682759777135936,1,12.8527757427883
913,0.63665696557858,1,15.4938613940271
919,0.281594876464049,0,0
924,0.858269228985655,1,78.2692263344267
925,0.797749917712796,1,63.1940131738941
930,0.422661208690014,0,0
940,0.589232860402845,1,8.82318388324535
941,0.448791668626519,0,0
946,0.560893366016957,1,11.1408354813991
949,0.738289432422039,1,33.9831040785277
951,0.250459919396951,0,0
962,0.119491656357483,0,0
966,0.182977599101333,0,0
967,0.0807288706412774,0,0
971,0.956741066067462,1,560.072672440123
981,0.0779632439830577,0,0
982,0.203262984238837,0,0
983,0.202156756228728,0,0
984,0.121067856859184,0,0
989,0.440078628990544,0,0
990,0.844818501101165,1,46.8623475768268
992,0.741384655323048,1,33.4895907097097
995,0.215882847346871,0,0
996,0.686531548646518,1,14.9328597181735
998,0.749518184199731,1,22.7814610328093
1001,0.260417814916539,0,0
1007,0.457586395923339,0,0
1008,0.235597503862497,0,0
1016,0.153176459600373,0,0
1022,0.175857144709447,0,0
1027,0.79836757207037,1,33.6255428312995
1032,0.692320273715414,1,17.9522896968728
1033,0.390237605782972,0,0
1041,0.525182738324611,1,12.4167816785179
1065,0.816936384047114,1,58.9275001793758
1074,0.725036209644054,1,21.924606667071
1075,0.685121303945305,1,23.0789073264943
1081,0.423766701686234,0,0
1094,0.178495835733604,0,0
1099,0.205375301543886,0,0
1105,0.829159481849984,1,56.2695629185568
1123,0.417406864780595,0,0
1135,0.0419859408892437,0,0
1142,0.481925805256364,0,0
1155,0.335690222609313,0,0
1169,0.0421371049707927,0,0
1176,0.0784854834526283,0,0
1178,0.92140568169357,1,175.933210889979
1180,0.0983844729080759,0,0
1184,0.35106115495181,0,0
1185,0.932531164159463,1,176.653596216189
1193,0.574068374908404,1,11.6263109736942
1196,0.488597430938901,0,0
1199,0.715589828131559,1,29.6959479202861
1203,0.617506765007112,1,10.9287860998787
1205,0.737648742376623,1,23.2651069720629
1207,0.138856290725015,0,0
1208,0.834476742058921,1,93.339390845287
1212,0.738275174318173,1,36.1265097039006
1213,0.900345208540399,1,92.6452399539705
1222,0.276830191240164,0,0
1223,0.586235626726544,1,11.1648328570804
1226,0.74204329763668,1,37.7264568821345
1227,0.741505211610163,1,14.4783340463432
1229,0.262209070435735,0,0
1230,0.593821781987388,1,18.5382211136765
1231,0.88444545685421,1,77.2677933086797
1241,0.204611441381237,0,0
1243,0.190459432714638,0,0
1244,0.325235016064614,0,0
1246,0.503976409960374,1,7.97792986029128
1248,0.362231816468679,0,0
1249,0.356687705713136,0,0
1252,0.300459068819195,0,0
1261,0.392841116461416,0,0
1275,0.362259594348871,0,0
1281,0.966743044299527,1,528.101814555674
1285,0.846913949542495,1,79.4803284679918
1288,0.801568045307599,1,55.776515813841
1290,0.205342226885542,0,0
1291,0.625743278185293,1,11.0105363979297
1304,0.923554722495235,1,190.797092151165
1305,0.429655503722957,0,0
1323,0.620499273649265,1,10.5590350036375
1342,0.894115275171413,1,140.646564239857
1348,0.530351732926311,1,13.9896514319236
1353,0.691252020228816,1,31.3126040646159
1363,0.437242642571766,0,0
1371,0.700382387092536,1,15.7432550556509
1372,0.710519701640065,1,21.8119145714976
1378,0.622359179880239,1,17.6247751173433
1381,0.651467327378698,1,17.5639144732241
1382,0.740899738648475,1,42.8681040544026
1393,0.851368125779814,1,65.6081828296729
1394,0.0989152977686704,0,0
1398,0.758521831526678,1,41.0798539658364
1404,0.815228381264668,1,41.1548668547615
1405,0.932421683576759,1,177.03360894953
1419,0.699375090335979,1,26.5313514309304
1421,0.294625250040124,0,0
1426,0.176999500800726,0,0
1431,0.779953970653948,1,50.3046816852852
1435,0.147549968906214,0,0
1437,0.757100361523963,1,25.8433153621237
1438,0.461219772716452,0,0
1442,0.817062230773746,1,58.8656511633859
1464,0.241553981414489,0,0
1471,0.550730631801569,1,18.1614439817538
1473,0.545351304628319,1,8.11910855187908
1476,0.145287340939301,0,0
1478,0.633138879540684,1,16.2907900899769
1479,0.845203052799562,1,77.3949354759434
1487,0.738989967254521,1,40.7461316179482
1492,0.63892517410325,1,25.4031935177129
1496,0.407530690159399,0,0
1497,0.799416454540189,1,58.6525570525053
1515,0.0707795935955805,0,0
1519,0.50231980782033,1,7.47766473593373
1522,0.840557067716439,1,77.3600570922385
1526,0.660496127760289,1,20.5071186063077
1537,0.15827814414177,0,0
1538,0.984997953026454,1,1395.07395034649
1540,0.56738250398799,1,12.7207594051231
1543,0.449135752629442,0,0
1548,0.597413785932944,1,11.4068787365252
1549,0.273298968848404,0,0
1556,0.884072104490293,1,125.941147551793
1564,0.0718027515031994,0,0
1570,0.705613820611839,1,32.6391293103817
1577,0.878868461467741,1,57.7570524817512
1585,0.413872306220383,0,0
1590,0.501439190186686,1,9.37201403424585
1592,0.920807553096933,1,147.297429117683
1594,0.709806950781096,1,19.3161242550771
1596,0.72124307932014,1,34.9430360591913
1598,0.554320184595921,1,7.40104645577502
1603,0.671352095409579,1,20.8272381241063
1607,0.701092414524807,1,20.6560570801218
1612,0.21164462060633,0,0
1627,0.110714319884429,0,0
1629,0.913278316137887,1,202.644442001718
1630,0.436676581996089,0,0
1640,0.447530815313574,0,0
1641,0.776615718191682,1,19.5054035326061
1646,0.580578456844906,1,9.81089786732521
1662,0.798294807673263,1,44.5848450157519
1668,0.431489762162517,0,0
1671,0.12619220515405,0,0
1672,0.871346325042299,1,49.3844326476904
1673,0.782587554226608,1,82.2951335704651
1686,0.674437269928241,1,33.5576086010042
1688,0.894434898958524,1,172.822919011207
1696,0.110291169517439,0,0
1701,0.130008102818988,0,0
1707,0.361669923548417,0,0
1708,0.405415153432017,0,0
1713,0.212250948143185,0,0
1715,0.468782911742247,0,0
1717,0.172961951721552,0,0
1721,0.531859506426452,1,14.8306367377666
1724,0.967560730022175,1,707.875771660497
1725,0.937750035359592,1,129.583311386632
1730,0.343919255958338,0,0
1731,0.871697376074419,1,106.053167859073
1734,0.683775807861214,1,20.5233043789985
1740,0.501358411559663,1,7.22167566949316
1748,0.12103294676904,0,0
1749,0.258990393047425,0,0
1750,0.859311012581148,1,93.518899905948
1763,0.540614588387512,1,6.74506769834073
1768,0.291026702104603,0,0
1773,0.880898646701752,1,60.8555209718938
1777,0.586694676567939,1,4.84558151829968
1778,0.731882170096489,1,28.0443222353512
1780,0.425673685933829,0,0
1782,0.676928503794052,1,18.4638200290396
1784,0.148043957846135,0,0
1786,0.463180601838775,0,0
1787,0.453750048851949,0,0
1792,0.555775832268819,1,10.0875023223158
1800,0.801983335139588,1,73.2337243923627
1801,0.418948358152921,0,0
1803,0.438510035906364,0,0
1804,0.79147806773282,1,48.3825968151022
1807,0.13757837753808,0,0
1818,0.553163157662099,1,9.73102313587532
1821,0.131049004383157,0,0
1822,0.241332552984373,0,0
1828,0.253584545451852,0,0
1833,0.647389769389571,1,34.7599648185354
1844,0.710522116870646,1,17.2072151187346
1847,0.636385775913576,1,24.1762908119548
1850,0.138113448590124,0,0
1854,0.797295447352624,1,42.561216440023
1858,0.618265567424379,1,10.3536449509217
1864,0.441530567661859,0,0
1867,0.310695163380824,0,0
1876,0.913943080913661,1,228.013603519848
1880,0.609648435792057,1,12.6682660602707
1881,0.209242907316977,0,0
1891,0.483144550696958,0,0
1894,0.609979510852993,1,15.7007470636523
1895,0.194597306517463,0,0
1901,0.756446830994604,1,22.9637476767234
1905,0.204326542525587,0,0
1912,0.750032012869358,1,19.0707043064758
1918,0.690973535877131,1,19.7621376743848
1921,0.779314625082386,1,51.711490352241
1923,0.695610198331824,1,16.4521325569615
1924,0.575158287592029,1,6.44073435233162
1931,0.348585398637543,0,0
1941,0.225248357909578,0,0
1950,0.256739624132463,0,0
1951,0.557124983619627,1,8.00640367227444
1954,0.0294510032833302,0,0
1961,0.717880247196315,1,25.521701323777
1966,0.0368010958606651,0,0
1979,0.383177878671698,0,0
1982,0.226162975017401,0,0
1987,0.934298119686166,1,209.874416943003
1997,0.691801477071506,1,17.2438355564626
2004,0.0963494458747161,0,0
2011,0.829112052005523,1,49.4322965500947
2015,0.656393991020589,1,17.3896226826903
2025,0.0325169219914378,0,0
2033,0.687230132125318,1,17.6398757067105
2034,0.0242413843420233,0,0
2035,0.508949053632059,1,4.46191122466196
2036,0.840272408519517,1,85.3345568918514
2053,0.90582866895644,1,125.511634027824
2059,0.91574868975069,1,111.641029891975
2060,0.103882443542419,0,0
2073,0.552316716479181,1,16.6323761904871
2084,0.628321213554155,1,21.679329164694
2089,0.227841531664173,0,0
2092,0.598903006360198,1,11.3534723518622
2109,0.790673451837805,1,31.9648799475969
2129,0.7533701248599,1,39.6544040372574
2134,0.684870064612731,1,20.2730721396911
2135,0.0908008765100369,0,0
2148,0.0569923238559736,0,0
2149,0.0762242440909149,0,0
2150,0.673757228974025,1,18.9473848812117
2165,0.926029364819221,1,194.517696027976
2166,0.147283283912567,0,0
2168,0.26173260395472,0,0
2170,0.519139043609933,1,6.3931299879786
2171,0.428943976826359,0,0
2172,0.0952041344053135,0,0
2176,0.434687270524921,0,0
2182,0.218401031656857,0,0
2189,0.374560774804468,0,0
2191,0.132370999688543,0,0
2197,0.0969618069555095,0,0
2202,0.320109749783498,0,0
2203,0.451557136407543,0,0
2204,0.869436673264223,1,89.6533605846694
2206,0.910535479530717,1,204.819370538392
2218,0.239178166279276,0,0
2219,0.360535199193117,0,0
2221,0.754333290711861,1,37.3438675686041
2226,0.340625686242434,0,0
2228,0.63992355459227,1,14.1138803500398
2232,0.831863944235628,1,101.385832054451
2236,0.599076231490194,1,13.8620676758471
2241,0.899598834765945,1,130.488813656235
2245,0.147297104883152,0,0
2251,0.689509678475047,1,20.6448362049232
2255,0.153927233982973,0,0
2256,0.0531907820410877,0,0
2259,0.0475676659561415,0,0
2263,0.705604490423857,1,15.754124545097
2264,0.180538073037864,0,0
2267,0.342656826086862,0,0
2273,0.938029712533309,1,231.325617214852
2277,0.917974233717645,1,278.518222040834
2287,0.466299987586301,0,0
2289,0.654080331940423,1,16.6990636389766
2291,0.172726893270387,0,0
2296,0.945006385289949,1,268.52600311793
2299,0.237946631150713,0,0
2306,0.169881327431212,0,0
2314,0.523006092853284,1,13.5770127604289
2317,0.0727685740881479,0,0
2318,0.915881319373308,1,94.8758700281992
2321,0.957006156573553,1,438.948155492185
2324,0.154555486020808,0,0
2340,0.757272201846568,1,26.5999766494902
2343,0.159683439271342,0,0
2349,0.543506706118225,1,9.83919007672988
2352,0.521452468958899,1,5.69611987790952
2353,0.638002592997664,1,19.4836385657368
2365,0.934598413854178,1,257.41034817641
2370,0.873877323644522,1,54.4724900790642
2378,0.344795252119651,0,0
2390,0.746828442491623,1,29.7405108579493
2399,0.525619199065626,1,9.81841266197675
2402,0.919841916046448,1,182.855412897338
2403,0.80701163286394,1,55.9336619560579
2404,0.237253417370661,0,0
2414,0.400156287515796,0,0
2422,0.625532524419553,1,18.2686491007179
2424,0.372337203474846,0,0
2430,0.744636080920582,1,38.3320787013173
2435,0.652251016508595,1,22.9401323587972
2439,0.226232169103047,0,0
2442,0.786687355071345,1,38.2653529041288
2445,0.620621258424194,1,14.4991988824837
2449,0.591634952109676,1,8.88933065120801
2451,0.633524484893144,1,19.0055597189585
2461,0.950284268252586,1,773.586411532491
2464,0.383346307512276,0,0
2465,0.866735364225713,1,73.7401932005718
2472,0.182573974007927,0,0
2476,0.7344570180505,1,27.9513605655887
2482,0.577698671141301,1,10.7133706850059
2487,0.473651143470835,0,0
2498,0.537363655682567,1,11.0959249398224
2501,0.19047269876846,0,0
2504,0.465823142534605,0,0
2511,0.605264873063757,1,16.4432574969121
2518,0.15681021375093,0,0
2521,0.428003355523016,0,0
2530,0.293859948007426,0,0
2543,0.817380952368963,1,41.4665869609315
2545,0.864970817474076,1,104.598954305694
2561,0.673324920926941,1,20.1167906605397
2566,0.802262213179177,1,47.6474113214558
2572,0.465345518670298,0,0
2577,0.259081958464005,0,0
2578,0.563453259516706,1,8.37290064078658
2580,0.634945675059608,1,11.502783499236
2581,0.412647980192702,0,0
2582,0.204531242285268,0,0
2584,0.161317274483027,0,0
2590,0.0933029934220261,0,0
2598,0.0240942753660477,0,0
2602,0.434684189679955,0,0
2605,0.0406909909735196,0,0
2616,0.568782645459834,1,10.0303243128522
2618,0.451241362057486,0,0
2619,0.6843390383068,1,35.3523017142735
2624,0.135446974577663,0,0
2632,0.632247016067031,1,10.8419434119557
2640,0.532907804158567,1,11.4623408943991
2646,0.0446986485126341,0,0
2651,0.376671113469875,0,0
2660,0.108962698973981,0,0
2661,0.164547943478,0,0
2668,0.216747581176344,0,0
2670,0.794343948876272,1,32.2783955445642
2680,0.692784962266721,1,25.3828931052895
2681,0.0780880849576532,0,0
2689,0.569094828515022,1,13.9663799666756
2694,0.216946299738283,0,0
2695,0.945269082924805,1,309.147638874994
2696,0.811188165102959,1,47.4759668654041
2702,0.213633685963449,0,0
2704,0.339716604334418,0,0
2708,0.293297247892626,0,0
2709,0.281104406760275,0,0
2714,0.7624784542037,1,29.039018899392
2716,0.243489786556073,0,0
2723,0.307454268530074,0,0
2725,0.782763718153916,1,27.629624079139
2738,0.264871662719265,0,0
2750,0.787971453932281,1,31.9299293668219
2756,0.617799344867122,1,12.311857946229
2758,0.220741538696792,0,0
2766,0.759839115941963,1,33.459104965811
2767,0.708925559334171,1,15.7426932383456
2771,0.60237733353385,1,8.34398684920284
2775,0.788342650021064,1,31.167295320863
2776,0.344406782104673,0,0
2779,0.989746800326053,1,2463.63326054643
2780,0.723314187369491,1,19.263403372708
2781,0.729365574098901,1,22.5677463762334
2782,0.890150789024285,1,69.9966340664228
2783,0.32973557809057,0,0
2796,0.400268251952593,0,0
2798,0.600860891386196,1,14.4789049792984
2800,0.213719525948898,0,0
2803,0.333632500758739,0,0
2806,0.00915761141156651,0,0
2813,0.303811077001408,0,0
2818,0.470374112308332,0,0
2821,0.752329097478554,1,22.6584253956975
2825,0.625984923201857,1,11.0196470070986
2829,0.142740848788763,0,0
2830,0.775306703019571,1,83.106678461994
2833,0.255207844925819,0,0
2839,0.95998407455982,1,403.197344327597
2843,0.189510744190217,0,0
2846,0.285255135485566,0,0
2847,0.320547944709869,0,0
2848,0.314095343829391,0,0
2856,0.959420021547666,1,759.302694644438
2863,0.780411989696115,1,44.9869479304435
2867,0.830422681819623,1,32.0360069576383
2869,0.403200392686885,0,0
2873,0.0290896115465279,0,0
2874,0.714273974296987,1,21.9643245371428
2875,0.770834293310941,1,44.3207316745519
2880,0.805463687446294,1,41.4502648648059
2886,0.788210567868079,1,31.4352223141134
2887,0.758334206508039,1,31.6869170329526
2888,0.604738285924832,1,12.0634527212836
2889,0.833548444471531,1,95.2771112154815
2890,0.828171559194499,1,62.7230275348795
2892,0.547624635847053,1,11.3127845320368
2901,0.572374442512592,1,8.38751310064828
2902,0.466152410468136,0,0
2905,0.697766714257728,1,16.543605348916
2917,0.55800736993876,1,14.4926004723641
2922,0.778034016245996,1,32.2218341662776
2924,0.269109784294534,0,0
2930,0.490554064378336,0,0
2931,0.320753152611817,0,0
2946,0.344744060467582,0,0
2955,0.601280597914665,1,21.0962870371524
2962,0.0411370606071427,0,0
2964,0.109628298932687,0,0
2965,0.788608877923383,1,75.1024698736837
2967,0.0692560488804599,0,0
2970,0.199701825210182,0,0
2973,0.708351208066354,1,26.2014134138156
2974,0.534750093541305,1,8.73734012750555
2976,0.886585068829717,1,120.46774285695
2977,0.574361074464037,1,11.2228125757972
2978,0.508922009472493,1,8.23121509068187
2986,0.281520714596127,0,0
2988,0.719061416733315,1,25.3378208979643
2989,0.584780758644644,1,7.76522960850474
2995,0.924555502154635,1,204.175106075615
3005,0.783036371576575,1,62.6084346366389
3011,0.386710357729655,0,0
3013,0.0876283316954133,0,0
3019,0.861662041177192,1,78.9297328776359
3021,0.0789994794313302,0,0
3022,0.735238012394598,1,34.7916904437149
3029,0.454718924321678,0,0
3037,0.600697562682894,1,4.65329582301522
3042,0.649809603982332,1,17.7125071521906
3043,0.46123929151761,0,0
3049,0.316411239909076,0,0
3050,0.892046891278782,1,131.681604207161
3053,0.509482119252753,1,8.21206620925799
3058,0.634170517963493,1,10.8459451635243
3062,0.578817410206504,1,9.14399962290713
3063,0.732737793620911,1,52.1519478288694
3065,0.10224222448771,0,0
3080,0.194659642516153,0,0
3088,0.546949670940378,1,10.0368305782395
3093,0.888325593771178,1,84.2291193443703
3096,0.773681596061379,1,27.225201709736
3101,0.654379798717731,1,16.8866072434528
3103,0.643608734136969,1,11.1578204215881
3107,0.701970757067061,1,25.0650809077212
3109,0.155307354303539,0,0
3111,0.211047502330435,0,0
3113,0.949459323716768,1,317.832863591263
3116,0.0173184656076296,0,0
3132,0.41075707119074,0,0
3141,0.55438734259186,1,10.1630126980335
3153,0.579343371883261,1,11.1954247375211
3154,0.127214231058746,0,0
3160,0.410859940143765,0,0
3167,0.217988705555492,0,0
3170,0.624471781366929,1,24.0429008798871
3173,0.771437110165278,1,34.0139031884179
3174,0.556423453532852,1,11.816158323151
3177,0.591649160693377,1,6.97315195997738
3179,0.421542278408976,0,0
3184,0.72254251374533,1,21.1045199893751
3190,0.660772824545207,1,15.553789281714
3193,0.18117750260607,0,0
3199,0.683073301434273,1,26.4936078383286
3201,0.245638674337848,0,0
3202,0.512499675112452,1,10.4433017438466
3203,0.816877486812066,1,57.8349206756516
3206,0.821189378031227,1,123.757501507484
3209,0.161457416616787,0,0
3210,0.837929402178985,1,38.2980924367358
3217,0.614785234504696,1,12.6081801353611
3220,0.306272423806122,0,0
3228,0.692228048540089,1,15.8336453867961
3232,0.117101843932285,0,0
3239,0.384164584379281,0,0
3243,0.839227731954191,1,39.0316260253304
3245,0.378105936835195,0,0
3246,0.722997542278461,1,25.3736653580566
3251,0.16030603216443,0,0
3253,0.610762762404851,1,14.7832734117428
3257,0.280964379375032,0,0
3260,0.0572592146158635,0,0
3261,0.578258896022103,1,11.4536824224081
3263,0.608535413570852,1,18.4679645978232
3278,0.572944012395076,1,7.50374719856199
3281,0.463940329903397,0,0
3283,0.254190157200798,0,0
3290,0.0765712262272823,0,0
3297,0.571942636005023,1,13.9980213407206
3304,0.244145813201835,0,0
3305,0.696219544519287,1,23.0652752228945
3307,0.181647245267015,0,0
3308,0.772114094793493,1,17.7657076685036
3313,0.6244935609133,1,16.6282504687696
3314,0.464907344619216,0,0
3317,0.34904818974207,0,0
3348,0.25210058577679,0,0
3350,0.673712961463246,1,15.9351987103877
3359,0.159505844349961,0,0
3367,0.213972292361727,0,0
3376,0.519205904108264,1,3.10848337418368
3378,0.645268111434989,1,19.6443391082468
3384,0.937819913129034,1,252.337825397009
3386,0.3153479445999,0,0
3387,0.404732831905182,0,0
3388,0.455802896154784,0,0
