"INDEX","Probability","TARGET_FLAG","TARGET_AMT"
6840,0.840642151813693,1,55.5335525910491
6843,0.213264547045064,0,0
6846,0.708707345980571,1,22.744353154197
6848,0.0558102432298998,0,0
6852,0.31018769338507,0,0
6856,0.534003095763567,1,6.59139337954556
6860,0.242127575594087,0,0
6866,0.709862847371426,1,30.5116717671371
6870,0.741720628512136,1,30.7973432585021
6878,0.863172944687627,1,67.2490307177371
6880,0.381081691895056,0,0
6885,0.089162146642495,0,0
6897,0.225196968507315,0,0
6902,0.91697123309781,1,153.428216096024
6904,0.792350054343964,1,49.8943708698678
6907,0.202046343371066,0,0
6909,0.564889466399486,1,7.99974879040339
6914,0.85914556339962,1,61.9451123853113
6915,0.79270588237894,1,46.3747956170895
6922,0.616938041468583,1,12.1374365094349
6924,0.45045242839388,0,0
6933,0.263522858058112,0,0
6934,0.26085067134093,0,0
6941,0.650808769306574,1,14.503802453741
6957,0.389410674922656,0,0
6960,0.198415246209256,0,0
6969,0.14278652376814,0,0
6975,0.31358076442805,0,0
6980,0.900571288167286,1,116.998960814284
6983,0.141401686488301,0,0
6987,0.343939723717114,0,0
6994,0.179723654709483,0,0
6997,0.0196909983297375,0,0
7002,0.397949367511925,0,0
7010,0.0494733355375251,0,0
7015,0.7820307077677,1,28.4620633359266
7019,0.561793207649793,1,13.9078246410246
7022,0.741117492385092,1,27.4607308118165
7025,0.106177551693511,0,0
7029,0.292197583499297,0,0
7031,0.52888227711563,1,7.06272619583351
7037,0.727791073969971,1,30.2711941112971
7038,0.359168996849133,0,0
7043,0.466999011226753,0,0
7049,0.227495183273625,0,0
7052,0.694908449166265,1,8.13690272563769
7053,0.551104121684327,1,11.8148089805992
7056,0.018182536917178,0,0
7057,0.812371778758884,1,37.0947950510469
7080,0.584453442661949,1,9.00902548061408
7086,0.398538628882205,0,0
7087,0.210425656936564,0,0
7105,0.743283065871506,1,24.2490348047826
7108,0.0376627866112928,0,0
7121,0.844646293213948,1,46.5526121408334
7122,0.572171927350749,1,10.3427182199562
7125,0.794692448188308,1,38.0645504765385
7132,0.598605397290599,1,15.7271511365407
7134,0.423410199004939,0,0
7151,0.623076312165225,1,12.5223582184017
7152,0.924647716224016,1,344.481181655663
7157,0.397895000887001,0,0
7159,0.471508727820189,0,0
7166,0.959212946706668,1,889.867860138537
7167,0.337361535386466,0,0
7177,0.140032423966944,0,0
7179,0.849083569569816,1,78.1329100330842
7181,0.634173931751307,1,15.7996441488259
7183,0.384088758815851,0,0
7186,0.086233952941293,0,0
7193,0.0743301000842917,0,0
7205,0.152392644682647,0,0
7207,0.0790135940065118,0,0
7209,0.80175028773489,1,42.1667377863666
7216,0.684018529405126,1,13.0363674422734
7232,0.955060633669873,1,318.859055924981
7235,0.401444086854191,0,0
7238,0.582081373336731,1,18.1754199156907
7240,0.917732473215193,1,94.9434930382221
7243,0.587225381921519,1,13.8270242863573
7252,0.723010175220829,1,15.1063227355221
7269,0.446698518327852,0,0
7275,0.104277571053441,0,0
7281,0.481720844152657,0,0
7283,0.143006688093267,0,0
7287,0.579404031944172,1,7.62464635398638
7289,0.728044840502758,1,22.7914163971604
7291,0.769703509940318,1,29.1797658055021
7294,0.106743254910471,0,0
7304,0.788618372988661,1,34.0961144373982
7308,0.518344262381848,1,7.86457096972513
7313,0.152027688352193,0,0
7319,0.595264749675045,1,24.8759414008492
7325,0.246139690252529,0,0
7326,0.373988710045854,0,0
7330,0.578923674931654,1,13.2541612607359
7332,0.0455033937472087,0,0
7337,0.758402450302834,1,19.4166326563067
7341,0.64439444654347,1,8.64520847440646
7346,0.761259043724541,1,23.389207653016
7353,0.899670200547367,1,79.7002102254835
7354,0.910338558095765,1,110.596890855313
7361,0.715660638527819,1,26.4511950288142
7366,0.826759817111789,1,53.6319850589031
7368,0.0993033917038734,0,0
7372,0.128144218957545,0,0
7375,0.743688849989056,1,25.1411759969416
7377,0.650468814928016,1,20.4526293825329
7380,0.301479744743019,0,0
7382,0.74687303480344,1,31.9835322923945
7385,0.898644006924558,1,133.422239492015
7392,0.901633659181418,1,159.96936042051
7395,0.180325042400933,0,0
7397,0.582460788836298,1,9.98650595740353
7403,0.215642363092863,0,0
7406,0.817773361128035,1,42.1837223469865
7409,0.835888385735974,1,74.0071694930927
7410,0.441875864657269,0,0
7412,0.262590391293719,0,0
7419,0.644915799644353,1,16.8363579090624
7425,0.342112337946778,0,0
7435,0.511983613925362,1,7.26887055807375
7438,0.593018511229807,1,12.492053085494
7440,0.411023927083261,0,0
7447,0.337078340256804,0,0
7449,0.890613595567446,1,121.212389387099
7456,0.527367862099693,1,10.9991154335971
7464,0.223859393189334,0,0
7478,0.540846406842035,1,9.10966000154185
7480,0.154138673178524,0,0
7481,0.690010920183483,1,22.8255726372722
7483,0.710195362325625,1,14.1613365825458
7484,0.401603348727288,0,0
7491,0.89843549681583,1,101.000891147397
7494,0.593640626405144,1,27.6277739497973
7501,0.807777849246966,1,107.759963189373
7503,0.935775750709606,1,394.340866221837
7509,0.569677392882218,1,4.78911896805791
7517,0.382652894931819,0,0
7518,0.547572883004477,1,7.8959988257609
7519,0.522937209501684,1,6.9903019503584
7521,0.761911889957526,1,41.9608527441658
7522,0.83684515098249,1,73.4997635462782
7536,0.208799245275661,0,0
7539,0.0653612088901691,0,0
7547,0.749700317711125,1,40.0416973298705
7549,0.179084938443635,0,0
7552,0.678653322471379,1,37.5615434418668
7554,0.525137189367962,1,10.7719655292898
7556,0.156246554714611,0,0
7564,0.351991393999749,0,0
7566,0.635974753803951,1,13.7945081178162
7570,0.670863133383155,1,16.5955671573738
7571,0.106119863613714,0,0
7572,0.516198862257575,1,8.35057870675919
7575,0.350220711590756,0,0
7586,0.327206544486453,0,0
7589,0.175975477745112,0,0
7590,0.121069908463418,0,0
7597,0.700536949067461,1,22.1671049470171
7602,0.0893828389390413,0,0
7604,0.622826025981737,1,15.4173135551
7605,0.650706078785075,1,12.8268808853423
7612,0.906103371719729,1,255.165057234163
7615,0.232850286609937,0,0
7617,0.286258802391126,0,0
7624,0.217924024393743,0,0
7632,0.418432545835082,0,0
7639,0.660770400402781,1,25.2693184767031
7642,0.46671368413782,0,0
7643,0.549918550685816,1,9.38337719331672
7649,0.754979044424115,1,34.3135175540879
7650,0.70274151734673,1,25.6141067741276
7653,0.684460730883623,1,41.8388905400293
7654,0.563891776187306,1,12.2306400252182
7657,0.781752639334206,1,43.8505724620127
7662,0.569305195019035,1,13.6377287573063
7669,0.937848850136519,1,272.173625932005
7671,0.0598290877749937,0,0
7675,0.219364054823074,0,0
7678,0.344732960988847,0,0
7682,0.960568890871906,1,372.582234478401
7688,0.785166004573508,1,37.4308475095141
7689,0.31683753861288,0,0
7690,0.375520246583334,0,0
7692,0.725662702104551,1,34.36797318409
7699,0.717429438117594,1,21.025054841704
7705,0.896653414569626,1,103.462353065424
7712,0.571201768139689,1,19.3034960211164
7726,0.816767751768552,1,57.6921968998268
7728,0.386193470861644,0,0
7735,0.744388412378695,1,21.9549159777693
7737,0.852305746335764,1,103.772318348227
7739,0.150417777989931,0,0
7743,0.884597381471991,1,271.742202069655
7744,0.634919382385337,1,9.59564028821437
7746,0.579427254280974,1,21.1658568855674
7749,0.628621075271931,1,10.61783838692
7750,0.667322771460199,1,22.553139356444
7752,0.192582649510293,0,0
7755,0.350210677520583,0,0
7756,0.920113472976078,1,208.704075629229
7762,0.298908773752346,0,0
7764,0.923494223676944,1,189.074973244756
7769,0.285607211490756,0,0
7770,0.788220342295759,1,37.7706866181907
7776,0.346890782282128,0,0
7778,0.535752694267703,1,10.7633743929152
7784,0.805925666206563,1,34.266490293033
7786,0.577351910785075,1,11.2493481412408
7789,0.528128647276293,1,7.95977785214488
7793,0.590651069451034,1,15.0377560039928
7794,0.180062373130295,0,0
7804,0.6296941951339,1,10.0375331571169
7811,0.497155602335278,0,0
7813,0.33233717091961,0,0
7815,0.647245849944226,1,17.3798236863384
7817,0.0580847170516781,0,0
7818,0.794785813587239,1,25.787673456699
7821,0.36392967376933,0,0
7825,0.165688924648241,0,0
7830,0.840382855597032,1,54.125145973855
7832,0.439288692328224,0,0
7835,0.0392184459221812,0,0
7839,0.50245641413016,1,6.82492902887601
7842,0.120106186585069,0,0
7849,0.847970930179733,1,103.976481061894
7856,0.758255124669992,1,27.4366390970118
7857,0.0145833485768308,0,0
7863,0.26427673671262,0,0
7866,0.370503156002033,0,0
7871,0.288583726160855,0,0
7875,0.871756722862707,1,63.1084328677241
7882,0.858637392165641,1,86.2719968299303
7887,0.878929341941351,1,73.921916416021
7888,0.901755216554791,1,143.498170671219
7891,0.98324250795284,1,1397.93776157061
7895,0.0674602811932533,0,0
7901,0.801337784024691,1,37.9493240540896
7906,0.594619394387302,1,10.5732397806911
7908,0.969098800361278,1,597.065653163869
7917,0.427501712596846,0,0
7924,0.860804318326416,1,89.228429143105
7948,0.722532731150701,1,20.4129077672054
7950,0.879275515638279,1,89.2180160899061
7955,0.470278682564257,0,0
7957,0.128146742011075,0,0
7959,0.594537225632904,1,10.6432450530692
7967,0.256824146553251,0,0
7969,0.202219863194676,0,0
7971,0.579920422954882,1,16.3674315786609
7974,0.643554768930388,1,21.5614216020715
7976,0.220642442635699,0,0
7986,0.925784501278512,1,219.795894743686
7987,0.932656138738936,1,305.025521861289
7993,0.559924344218179,1,8.52032783006166
7996,0.851284905846705,1,65.4601830968888
7998,0.471016164649719,0,0
8018,0.155707179866779,0,0
8019,0.71660297764989,1,20.7007435037112
8027,0.0427425042642397,0,0
8036,0.194478860585595,0,0
8040,0.178259406554511,0,0
8044,0.249004151618327,0,0
8050,0.151374997073003,0,0
8052,0.783005376957636,1,25.7792639963715
8054,0.655072547127627,1,15.1434646259005
8057,0.864655792602859,1,121.31697435381
8058,0.441147680185845,0,0
8059,0.764542086174332,1,39.0467798639606
8066,0.973582343507106,1,882.858909479102
8070,0.214359000562031,0,0
8072,0.87498870763427,1,64.6405485623035
8078,0.0555546237822559,0,0
8079,0.341161891522233,0,0
8080,0.753688714688382,1,30.2924511649518
8081,0.543174362416238,1,9.09790096696815
8088,0.352458133089944,0,0
8091,0.881816611534152,1,88.7754382846445
8094,0.281981745476284,0,0
8095,0.934104323963844,1,294.308036024628
8099,0.264607082428588,0,0
8101,0.655395106166569,1,24.0111969943413
8102,0.0579050531100489,0,0
8116,0.774628971054848,1,29.1826842351052
8125,0.452333958738393,0,0
8134,0.627480765580897,1,30.7401292561115
8139,0.11192614899194,0,0
8141,0.326142329123228,0,0
8147,0.23071803828821,0,0
8158,0.716256502383096,1,23.1565291375182
8160,0.230091305971869,0,0
8165,0.641931909040524,1,17.6137455225528
8187,0.774838761005184,1,23.4812639766728
8205,0.630449693778957,1,9.6754583062798
8209,0.62146798556564,1,10.503528605462
8211,0.522682272400997,1,10.8154010464637
8232,0.0105420001333773,0,0
8236,0.277310893626025,0,0
8237,0.413955132852331,0,0
8238,0.926412417331601,1,186.867944060042
8245,0.587509474122433,1,18.6510619519643
8256,0.699879017591833,1,18.2271530340028
8268,0.190379380578166,0,0
8269,0.0868784063235843,0,0
8270,0.649591761111242,1,13.7943875823446
8286,0.250780642404716,0,0
8289,0.210313835801529,0,0
8301,0.740265003076232,1,25.4561283788832
8305,0.495238390562401,0,0
8310,0.596122209573381,1,12.9662629837253
8312,0.167877986641114,0,0
8318,0.963229204253071,1,627.671249955854
8321,0.488016726646899,0,0
8328,0.15678042290824,0,0
8331,0.126804258451949,0,0
8334,0.690615010340591,1,20.1281800487545
8344,0.44827654655209,0,0
8345,0.473198594830637,0,0
8352,0.52569957087193,1,12.2931733787364
8358,0.834082426434381,1,70.3212165397677
8359,0.54750045474632,1,9.6621013381943
8360,0.413272167240913,0,0
8365,0.456346645798388,0,0
8366,0.381181903781021,0,0
8369,0.915795277664699,1,154.344425574719
8373,0.0959388438709166,0,0
8378,0.504219611140079,1,5.11760498472557
8392,0.294788078190738,0,0
8397,0.871580731801019,1,71.4795692201563
8399,0.436161388890961,0,0
8400,0.461082260866638,0,0
8405,0.839083342300593,1,79.5154826574581
8406,0.146792549090057,0,0
8410,0.345390727007886,0,0
8413,0.201462580339437,0,0
8414,0.732467521561602,1,36.0712595086514
8416,0.934067474639507,1,208.638956502275
8426,0.173916140325801,0,0
8434,0.681507872826624,1,18.4127903995543
8439,0.284688685937933,0,0
8440,0.520319518559004,1,6.30448108147949
8475,0.0708412995591257,0,0
8480,0.269970588828931,0,0
8497,0.614735012249467,1,8.24460515150927
8499,0.949051405519926,1,279.799997002148
8500,0.626351209547395,1,15.6391543451845
8501,0.160576765735462,0,0
8502,0.854705120494115,1,54.6431887000489
8518,0.787551215044433,1,20.4080475401659
8520,0.783506354158873,1,40.9723293502256
8523,0.645426618256206,1,24.6672249130082
8525,0.451964296679087,0,0
8532,0.29729851956464,0,0
8535,0.646326491411449,1,23.8746482971838
8543,0.703150950750088,1,16.7980812221106
8554,0.599361123188981,1,10.0089307385446
8560,0.313718743839518,0,0
8561,0.681449904101131,1,12.2274458481941
8563,0.0946326312991686,0,0
8566,0.934704356424007,1,385.446228831186
8570,0.590144699274331,1,15.588310751077
8572,0.266140301039022,0,0
8582,0.439424841080293,0,0
8583,0.652607903263645,1,28.5927856363654
8587,0.521105132512805,1,19.9384091192418
8592,0.570598063087065,1,14.5354822406343
8593,0.738127043142873,1,24.9811966501812
8607,0.0697565526066714,0,0
8609,0.467485763388007,0,0
8610,0.16851192063029,0,0
8614,0.658497914912003,1,28.9369426109867
8616,0.7017970673761,1,28.7905954076793
8622,0.420376485038218,0,0
8623,0.3225367867056,0,0
8624,0.481262079256422,0,0
8633,0.479622020548964,0,0
8641,0.715537707956872,1,19.2886440158082
8644,0.914477596710394,1,285.529328672443
8649,0.831965464345913,1,68.870524491179
8653,0.448771009970533,0,0
8657,0.481230369719687,0,0
8658,0.418196276449942,0,0
8663,0.365772219328486,0,0
8672,0.849526284989317,1,153.633731883426
8680,0.670285198494809,1,18.0142506926219
8684,0.7876240962429,1,45.9742009431907
8687,0.283632948634568,0,0
8688,0.150834400710847,0,0
8690,0.391729928381817,0,0
8712,0.530447651337313,1,9.84471367073926
8717,0.631910861228544,1,19.2210124814848
8730,0.124650013510906,0,0
8739,0.471478184076768,0,0
8744,0.0759592911318541,0,0
8747,0.607846056139844,1,13.3164087864972
8748,0.653529042913856,1,17.8864291796095
8751,0.919922968772556,1,163.794294242491
8758,0.552371117824576,1,6.83083067295907
8761,0.767282258369492,1,27.1853451938529
8763,0.0185616476873941,0,0
8764,0.723385462574893,1,20.4228938771693
8765,0.481142695985692,0,0
8773,0.22390926712823,0,0
8780,0.331438584723988,0,0
8781,0.284433228836256,0,0
8782,0.789342981677889,1,36.8917887982177
8785,0.376032068980967,0,0
8786,0.455061856103265,0,0
8797,0.94349014611187,1,293.812534085036
8799,0.224537672277324,0,0
8807,0.931307833531007,1,176.793869876097
8816,0.184312148419637,0,0
8817,0.200766325717834,0,0
8826,0.688700445861798,1,35.4750471327123
8833,0.53106807536441,1,8.40489877213857
8834,0.19803688882338,0,0
8835,0.25951693122339,0,0
8840,0.299926752614858,0,0
8843,0.398630331646914,0,0
8849,0.617145158423983,1,15.1975973454452
8855,0.328207257066472,0,0
8861,0.654563445903248,1,16.1392927909107
8862,0.535636264642355,1,7.43354732549095
8865,0.644351753923028,1,15.4904920039142
8868,0.0318854622174105,0,0
8870,0.0529123055733964,0,0
8880,0.611616174354005,1,11.9314165139852
8885,0.185421990974043,0,0
8894,0.451731466621437,0,0
8895,0.42876933596471,0,0
8899,0.195055963656836,0,0
8912,0.607072411408979,1,13.9800683763556
8922,0.0408918858249523,0,0
8924,0.478698010096885,0,0
8928,0.470248074790962,0,0
8932,0.71299799058706,1,22.5832615023632
8943,0.493224639861866,0,0
8945,0.25949550386176,0,0
8946,0.134248132984291,0,0
8954,0.730177212167381,1,27.3982416771252
8958,0.759197780908999,1,41.6061422582639
8960,0.872761471391357,1,81.9462240538461
8965,0.598652931103457,1,10.3105869550324
8966,0.149627422078947,0,0
8967,0.264273170316011,0,0
8969,0.545174709129655,1,17.2296063943443
8980,0.39061520217522,0,0
8984,0.0621610853804762,0,0
8985,0.892301722821554,1,301.399274839574
8988,0.680657093190067,1,19.0072972287651
8989,0.731811677633197,1,31.6191208244958
8995,0.208399271051061,0,0
9004,0.255161745620199,0,0
9010,0.149772125205249,0,0
9012,0.433970245457709,0,0
9018,0.773192009320509,1,27.0989277498168
9036,0.57490091483269,1,11.4648794757683
9037,0.367624598619996,0,0
9040,0.225608521383427,0,0
9041,0.569961632902028,1,13.485934317575
9044,0.820990435821133,1,32.3214999712322
9045,0.221786628256185,0,0
9047,0.765700812609556,1,34.2767761461144
9049,0.0774900707850368,0,0
9061,0.0713195241724387,0,0
9062,0.708532901242548,1,21.4100727718355
9076,0.441205584341866,0,0
9079,0.536250688993651,1,8.86022870485705
9081,0.60803868222151,1,7.02313674866024
9082,0.423035709046109,0,0
9089,0.884114638844175,1,83.7789165931864
9092,0.540243590362945,1,6.99459126434711
9094,0.705392387605094,1,20.1012729071803
9115,0.142030454477216,0,0
9117,0.521161066224318,1,8.53685850886951
9118,0.501894281056026,1,25.9970661007302
9120,0.115605119128411,0,0
9124,0.0471304076931351,0,0
9128,0.653222302984808,1,18.0271904891859
9135,0.719813815130758,1,23.2305843250476
9136,0.926086886480125,1,290.471585683472
9138,0.717457387400752,1,55.4737640869035
9157,0.722007344172596,1,31.4596911930782
9176,0.296835252192353,0,0
9183,0.560602163983419,1,9.8359048948431
9187,0.790913007485589,1,33.673445777349
9188,0.565136244512718,1,14.5810812802214
9190,0.318189176592631,0,0
9197,0.151647585700232,0,0
9200,0.137189458968134,0,0
9201,0.527827911591211,1,9.77401934460817
9203,0.103098815550172,0,0
9212,0.682103063624794,1,21.5527501337562
9213,0.301503899639874,0,0
9214,0.338778568919118,0,0
9217,0.605845146663667,1,9.40356553941869
9219,0.0201118314960254,0,0
9220,0.517144188251794,1,5.80696945271691
9221,0.321738349842204,0,0
9237,0.0443207461624175,0,0
9240,0.384873547421182,0,0
9241,0.032815356722656,0,0
9248,0.632485914601361,1,25.7962224956863
9253,0.800378996771245,1,49.6195395630963
9259,0.867461281054782,1,55.799215909652
9267,0.410215105836307,0,0
9271,0.734588864986749,1,33.7219971588395
9273,0.588369346021897,1,13.5077550804347
9285,0.0910219482356061,0,0
9290,0.3964491415759,0,0
9291,0.265370616515283,0,0
9293,0.364732766210298,0,0
9294,0.293784430714508,0,0
9301,0.344283846227124,0,0
9302,0.23287040469683,0,0
9312,0.0813600379120905,0,0
9316,0.52621586074097,1,24.670444241764
9319,0.905099670126747,1,118.818739780347
9328,0.20876370918772,0,0
9331,0.947332790834237,1,296.917316096664
9338,0.115253702412143,0,0
9350,0.56639554594664,1,9.40099551539434
9356,0.424120614721803,0,0
9359,0.861683059488659,1,61.1665743641516
9362,0.832948851254928,1,43.6957305855139
9364,0.435941251820336,0,0
9370,0.633982677785039,1,18.2642428979721
9380,0.355641599310116,0,0
9386,0.334968014470568,0,0
9394,0.617390315058891,1,10.9847438724549
9407,0.611037193531462,1,20.7688192739796
9411,0.844480969875591,1,111.614996075955
9422,0.724842181007547,1,18.5519820302213
9423,0.630458012187249,1,14.3159175639792
9429,0.672155689552628,1,15.2412270703163
9433,0.486947348480182,0,0
9439,0.111919913058093,0,0
9451,0.467211262423902,0,0
9452,0.719136724121529,1,33.3734611178075
9453,0.0372790744542764,0,0
9460,0.0575957913995061,0,0
9465,0.120026762210909,0,0
9470,0.128116138897708,0,0
9476,0.80189001393209,1,47.2617157240023
9485,0.913848597230861,1,295.877501440836
9486,0.22263658346834,0,0
9488,0.602462794364787,1,14.3076972976662
9507,0.0301126811350298,0,0
9508,0.731611134423009,1,99.3358855043328
9517,0.603534103367169,1,12.8700630175386
9521,0.419092085687113,0,0
9528,0.403703627295771,0,0
9532,0.760455419982143,1,27.9025459696006
9536,0.489878657209207,0,0
9540,0.32361461728373,0,0
9542,0.425016321341204,0,0
9546,0.629719125136239,1,15.3032575066066
9548,0.59882047395902,1,7.57693304184815
9549,0.408481670194107,0,0
9554,0.24952692888183,0,0
9555,0.824707185155975,1,65.8370897840499
9558,0.0900532064108748,0,0
9573,0.9111342832634,1,163.889587532612
9575,0.795296773299107,1,49.4995634746642
9584,0.909405901482917,1,134.030421219917
9586,0.337868373667645,0,0
9588,0.344218931175306,0,0
9591,0.732619290511326,1,26.5101909316484
9592,0.864245277610006,1,55.6347846151579
9597,0.789200593985636,1,31.6147174662116
9600,0.162943865712781,0,0
9603,0.799400849763624,1,40.8875053600759
9605,0.724017307328642,1,27.2460412001867
9614,0.875690034362476,1,86.0560556585835
9616,0.0480950592086236,0,0
9622,0.877441899500559,1,100.352973711032
9624,0.423668784581755,0,0
9629,0.755269875938316,1,58.7386194530485
9633,0.200870141033053,0,0
9640,0.606357170954813,1,13.2883421745886
9644,0.773358106644836,1,55.8985518988905
9645,0.782300413425144,1,44.0151013841853
9646,0.399377307505696,0,0
9648,0.982769227644013,1,1421.36201237634
9649,0.255092416193836,0,0
9660,0.644475872168242,1,12.3894151151875
9664,0.700492827859771,1,25.2043445035042
9675,0.236906771805564,0,0
9679,0.925253762046524,1,300.160503558939
9680,0.787174358971129,1,35.3466194844997
9682,0.162144993354223,0,0
9697,0.07169949634463,0,0
9701,0.578792718624687,1,9.99099847454377
9704,0.765192764884557,1,21.2263327695147
9705,0.576690581959545,1,11.540803982346
9707,0.60853474393199,1,8.51044546334909
9714,0.164004291261982,0,0
9718,0.449594373773728,0,0
9722,0.444157500231178,0,0
9739,0.353925258853138,0,0
9747,0.898557463536126,1,120.317466753688
9751,0.441538173156836,0,0
9757,0.428457031890214,0,0
9759,0.0546660381818816,0,0
9760,0.308164928550368,0,0
9764,0.861242113476839,1,83.7884886424752
9776,0.70889540325696,1,30.1713343503333
9778,0.514076344600419,1,9.08071971209664
9786,0.229770245355561,0,0
9803,0.853814182264775,1,59.3353510281654
9804,0.262533640717721,0,0
9815,0.247930948605537,0,0
9824,0.0560595283515041,0,0
9825,0.474639482238951,0,0
9826,0.698636211381674,1,14.0186399382289
9827,0.0940196152544589,0,0
9833,0.195302602082929,0,0
9835,0.184482944626019,0,0
9860,0.82307664810502,1,46.3967176051028
9865,0.547827990913865,1,9.09224019780567
9871,0.631618128522096,1,9.93706008333467
9874,0.56838163626514,1,12.7727104790786
9880,0.560724360360396,1,14.5285366539476
9882,0.813781942250049,1,33.8252266189713
9885,0.178840857430563,0,0
9888,0.885757575189335,1,97.2033618688832
9892,0.231415371534184,0,0
9893,0.661467198669593,1,15.2861991274339
9896,0.693975335632173,1,19.066935096875
9902,0.280448570934957,0,0
9906,0.308663433711545,0,0
9910,0.625366520864313,1,12.7859221674582
9914,0.700488330344124,1,20.842406203205
9918,0.828450262445099,1,76.3050203866055
9920,0.494003745488631,0,0
9926,0.598220301488718,1,14.0132120625725
9931,0.169546764893863,0,0
9935,0.700890726093201,1,14.5672904832055
9945,0.97461604766584,1,517.771167123225
9953,0.531061810165338,1,7.03371830947984
9957,0.0343376327943629,0,0
9963,0.401459379972874,0,0
9972,0.669146094797891,1,12.346515665742
9976,0.821462689582192,1,30.046335021669
9979,0.752394914074916,1,32.5348901611881
9980,0.0966231318571258,0,0
9982,0.295194230443857,0,0
9991,0.868784500541975,1,131.894280806897
10000,0.578188890727289,1,13.131567256599
10003,0.558680382274843,1,9.80036803881526
10005,0.978062672733553,1,1590.82409046557
10014,0.129742073605594,0,0
10032,0.681406591509414,1,15.9583477996475
10034,0.730693221789184,1,29.5583211432191
10041,0.0385091420763473,0,0
10042,0.148886159497167,0,0
10044,0.164375597222279,0,0
10045,0.541635464978842,1,10.1517194616839
10054,0.847530607705237,1,75.3888189110422
10061,0.269608833253199,0,0
10062,0.829855179088834,1,54.8570795331847
10073,0.414185772247014,0,0
10081,0.113814676377749,0,0
10084,0.761943950600472,1,40.5239943637138
10086,0.52253907072393,1,5.88756489862667
10093,0.732462085939694,1,29.0421435584186
10101,0.912063819894031,1,174.533215088139
10105,0.583132190384683,1,14.4499147468286
10110,0.760017757899602,1,36.024630440578
10113,0.873963277814325,1,79.5674542598951
10115,0.83440321815448,1,52.5343414998015
10119,0.847721996092717,1,50.0217264639287
10121,0.702765503627515,1,25.7249016080821
10124,0.947675123371824,1,240.952348173931
10126,0.461386399851801,0,0
10127,0.108962734942883,0,0
10145,0.603379245527078,1,12.3785149389273
10147,0.858429632023295,1,80.1428516585968
10148,0.0354627347378079,0,0
10162,0.636185413750914,1,15.4210935276975
10163,0.0695827311353326,0,0
10166,0.907873443882925,1,210.951701732234
10172,0.156069712563852,0,0
10173,0.70140632770075,1,18.7756425411532
10175,0.110650336924139,0,0
10180,0.368848217758522,0,0
10186,0.101438448084446,0,0
10192,0.740022250880609,1,36.0509681627439
10199,0.640186951776052,1,22.8276688994532
10209,0.985511935329084,1,1044.73774511786
10210,0.506328731372667,1,8.44973654775344
10214,0.227229944372592,0,0
10215,0.486707738826973,0,0
10216,0.867722318369081,1,102.583629747872
10232,0.593845976125241,1,18.7593020712974
10239,0.586132866979735,1,17.8177835595174
10249,0.213280511232165,0,0
10253,0.712752318536587,1,24.4144923363238
10255,0.389635896553191,0,0
10262,0.240707334889153,0,0
10264,0.0774465505781253,0,0
10266,0.38721603585877,0,0
10268,0.664422135018272,1,12.93677961659
10271,0.449456615330075,0,0
10272,0.653073731506406,1,19.5789088088886
10276,0.750583503179897,1,34.0676842445389
10277,0.0610311508971486,0,0
10279,0.661676550929236,1,62.3677066239274
10281,0.0705718267315672,0,0
10285,0.0404523732376,0,0
10294,0.662473544498769,1,12.880106617522
10300,0.317872869083417,0,0
